V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
0.0833333333333333,0,0,0.208333333333333,0,0,0.0416666666666667,0,0.0416666666666667,0.208333333333333,0.0416666666666667,0,0.0833333333333333,0,0.125,0.0416666666666667,0,0.125,0,0,-0.208333333333333,23,5.63631090170549,0.248390529238222
0.111111111111111,0,0,0.111111111111111,0,0,0.0555555555555556,0.166666666666667,0.0555555555555556,0.111111111111111,0,0.111111111111111,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0,0.0555555555555556,-0.0222222222222222,17,7.1738554675358,0.271108682690136
0.222222222222222,0,0.037037037037037,0.111111111111111,0,0,0,0.037037037037037,0.0740740740740741,0.111111111111111,0,0.0740740740740741,0.037037037037037,0.037037037037037,0.111111111111111,0.037037037037037,0.037037037037037,0,0,0.0740740740740741,-0.918518518518518,26,8.47253150234062,0.30599016215343
0.117647058823529,0,0,0.117647058823529,0.117647058823529,0,0.0588235294117647,0.0588235294117647,0.176470588235294,0.117647058823529,0.0588235294117647,0,0.0588235294117647,0,0.0588235294117647,0,0,0,0,0.0588235294117647,-0.358823529411765,16,9.52650263934827,0.388314668915451
0.0357142857142857,0,0.0357142857142857,0.321428571428571,0.0357142857142857,0,0,0.0357142857142857,0.214285714285714,0.107142857142857,0.0357142857142857,0.142857142857143,0,0,0,0,0.0357142857142857,0,0,0,-1.81071428571429,27,4.67135759161365,0.323668580515042
0,0,0.05,0.25,0,0,0,0.05,0.25,0.15,0,0.05,0,0,0,0.1,0,0.05,0,0.05,-1.34,19,5.10463900724792,0.344713023680355
0.107142857142857,0,0.0714285714285714,0.0357142857142857,0,0.0714285714285714,0,0.0714285714285714,0.107142857142857,0.142857142857143,0.0357142857142857,0.0357142857142857,0,0,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.0357142857142857,-0.00357142857142861,27,9.52444287406738,0.189592086426287
0.1,0,0,0.1,0.05,0,0,0.15,0.1,0.1,0,0.05,0,0,0,0.2,0.05,0.05,0,0.05,0.41,19,6.23949370350005,0.228698000297936
0.210526315789474,0,0,0,0,0.105263157894737,0.0526315789473684,0.157894736842105,0.105263157894737,0.105263157894737,0,0.0526315789473684,0,0,0,0.0526315789473684,0,0.105263157894737,0,0.0526315789473684,1.01578947368421,18,9.70313744718728,0.175635740863055
0,0.0526315789473684,0,0.157894736842105,0,0.157894736842105,0.105263157894737,0.105263157894737,0.0526315789473684,0.0526315789473684,0.105263157894737,0,0,0.0526315789473684,0,0.0526315789473684,0.0526315789473684,0,0,0.0526315789473684,-0.48421052631579,18,5.43501660394782,0.0292123242018315
0,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0,0.176470588235294,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0.117647058823529,0,0.0588235294117647,-0.317647058823529,16,6.03946062401587,0.666048983737593
0.105263157894737,0.0526315789473684,0.0526315789473684,0,0,0.105263157894737,0,0,0.105263157894737,0.157894736842105,0.0526315789473684,0.105263157894737,0,0,0,0,0,0.157894736842105,0,0.105263157894737,0.542105263157895,18,8.15490557254739,0.409477023970817
0.210526315789474,0,0,0.105263157894737,0,0.0526315789473684,0,0.105263157894737,0.0526315789473684,0.0526315789473684,0.0526315789473684,0,0,0.0526315789473684,0.0526315789473684,0,0,0.105263157894737,0,0.157894736842105,0.373684210526316,18,6.14106207039456,0.117451351721194
0.117647058823529,0.0588235294117647,0.0588235294117647,0.235294117647059,0,0,0,0.176470588235294,0.117647058823529,0.117647058823529,0,0,0,0,0,0,0,0,0,0.117647058823529,-0.0411764705882353,16,4.43486508689662,0.468928798877949
0.176470588235294,0,0.235294117647059,0.117647058823529,0.0588235294117647,0,0,0.0588235294117647,0.117647058823529,0.0588235294117647,0,0,0,0,0,0,0.0588235294117647,0.117647058823529,0,0,-0.270588235294118,16,3.95928251076723,0.181826604960119
0.157894736842105,0,0,0.0526315789473684,0,0.105263157894737,0,0.0526315789473684,0.263157894736842,0.0526315789473684,0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0,0,0,0.157894736842105,0,0,-0.136842105263158,18,10.1768471108693,0.376384175012509
0.0454545454545455,0,0.0454545454545455,0.136363636363636,0,0.0454545454545455,0,0.0454545454545455,0.227272727272727,0.0909090909090909,0.0454545454545455,0,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.0454545454545455,0,0,0,0.0909090909090909,-1.57272727272727,21,9.23223175812044,0.210925389336491
0.227272727272727,0,0,0.181818181818182,0.0454545454545455,0,0.0454545454545455,0.0909090909090909,0.0909090909090909,0.0454545454545455,0,0,0,0.0909090909090909,0.0909090909090909,0.0454545454545455,0,0.0454545454545455,0,0,-0.590909090909091,21,6.77164742776228,0.277434182865991
0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0476190476190476,0,0,0.0952380952380952,0.19047619047619,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0,0,0,0.295238095238095,20,5.19733869241975,0.310845986443218
0.210526315789474,0,0.210526315789474,0,0,0,0,0.105263157894737,0.0526315789473684,0.105263157894737,0,0,0.0526315789473684,0.105263157894737,0,0.0526315789473684,0,0.105263157894737,0,0,0.257894736842105,18,3.76971327305439,0.34222822647091
0.0555555555555556,0,0,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0555555555555556,0,0,0.111111111111111,0.166666666666667,0.111111111111111,0,0,0,0.111111111111111,-0.927777777777778,17,10.267112846816,0.221049882165131
0.277777777777778,0.0555555555555556,0.0555555555555556,0,0,0,0,0.0555555555555556,0.0555555555555556,0,0,0.0555555555555556,0,0,0.111111111111111,0.0555555555555556,0,0.166666666666667,0,0.111111111111111,0.294444444444445,17,9.19313716589784,0.464691586758325
0.157894736842105,0,0.0526315789473684,0.0526315789473684,0,0.105263157894737,0,0,0,0.0526315789473684,0.0526315789473684,0.105263157894737,0,0,0.157894736842105,0,0.0526315789473684,0.210526315789474,0,0,-0.0578947368421052,18,9.51031710965099,0.431759285284363
0.333333333333333,0,0,0.0476190476190476,0,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0.0952380952380952,0,0,0,0.0476190476190476,0.0476190476190476,0,0.19047619047619,0.0952380952380952,0,0,0.690476190476191,20,8.40881741020383,0.305684730767532
0.15,0,0.1,0.05,0,0.05,0,0.05,0.15,0.1,0.05,0,0.05,0.05,0.05,0,0,0.15,0,0,-0.00999999999999999,19,8.90269412516733,0.456517652901812
0.208333333333333,0,0.0416666666666667,0.25,0,0,0.0416666666666667,0.0416666666666667,0.125,0.0416666666666667,0.0416666666666667,0,0,0,0.0833333333333333,0,0.0416666666666667,0.0833333333333333,0,0,-0.895833333333333,23,5.23406138893009,0.134211189354765
0.222222222222222,0,0,0,0,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0.111111111111111,0.0555555555555556,0,0,0.366666666666667,17,11.0001681077792,0.402752460652367
0.176470588235294,0,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0.176470588235294,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0,0,0,0.117647058823529,0,0,0.805882352941177,16,4.26556325232947,0.104899442960201
0.105263157894737,0,0,0.105263157894737,0,0,0.0526315789473684,0.105263157894737,0.0526315789473684,0.210526315789474,0,0.0526315789473684,0,0,0.157894736842105,0.0526315789473684,0.105263157894737,0,0,0,-0.289473684210526,18,10.7375192304947,0.390544281559763
0.272727272727273,0,0,0.136363636363636,0.0454545454545455,0.136363636363636,0,0,0,0.0909090909090909,0,0.0454545454545455,0,0,0.0909090909090909,0,0.0454545454545455,0.136363636363636,0,0,0.404545454545455,21,4.786232156151,0.124324572946566
0.166666666666667,0,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.0555555555555556,0.0555555555555556,0,0,0,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.111111111111111,0,0,0.461111111111111,17,4.3167908668803,0.203276916256595
0.130434782608696,0,0,0.0434782608695652,0.0434782608695652,0,0,0.0434782608695652,0.130434782608696,0.0869565217391304,0,0.173913043478261,0,0.130434782608696,0,0,0.0434782608695652,0.130434782608696,0,0.0434782608695652,-0.382608695652174,22,9.52823850724685,0.406045958225634
0.176470588235294,0,0,0.235294117647059,0,0,0,0,0.176470588235294,0.117647058823529,0,0,0,0.117647058823529,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0,-1.21764705882353,16,6.47015428309146,0.389199244001275
0,0,0.0555555555555556,0.166666666666667,0,0,0.0555555555555556,0.0555555555555556,0.166666666666667,0.111111111111111,0,0.111111111111111,0,0,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0,0.111111111111111,-1.52777777777778,17,6.76427872629691,0.297235685565222
0.176470588235294,0,0.0588235294117647,0.117647058823529,0.0588235294117647,0,0,0,0.0588235294117647,0.176470588235294,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0,-0.0529411764705882,16,4.67948311725667,0.337799713672663
0.037037037037037,0,0.0740740740740741,0.111111111111111,0,0,0.037037037037037,0.111111111111111,0.222222222222222,0.111111111111111,0,0.037037037037037,0.037037037037037,0.0740740740740741,0.037037037037037,0,0.037037037037037,0,0,0.0740740740740741,-1.38148148148148,26,9.16496511668458,0.251964197944024
0.0588235294117647,0,0,0.235294117647059,0.0588235294117647,0,0,0.117647058823529,0.176470588235294,0,0,0.0588235294117647,0,0,0.117647058823529,0.117647058823529,0,0.0588235294117647,0,0,-1.29411764705882,16,8.49668764540553,0.525183659053357
0.111111111111111,0,0,0.166666666666667,0.111111111111111,0,0,0,0.0555555555555556,0.111111111111111,0,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0,0.0555555555555556,0.111111111111111,0,0.0555555555555556,-0.294444444444445,17,5.89947771550514,0.246771956122889
0.111111111111111,0,0.111111111111111,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.111111111111111,0,0.0555555555555556,0,0,0,0,0.166666666666667,0.0555555555555556,0,0,-0.244444444444445,17,4.48587212782457,0.203576436015686
0.0909090909090909,0.0454545454545455,0,0.136363636363636,0.136363636363636,0.0909090909090909,0,0,0,0.0909090909090909,0.0454545454545455,0,0,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0909090909090909,0,0.136363636363636,0.554545454545455,21,3.67301326202075,0.129787248474816
0.157894736842105,0,0.0526315789473684,0,0,0.105263157894737,0.0526315789473684,0.105263157894737,0.0526315789473684,0,0.0526315789473684,0,0,0,0.105263157894737,0.0526315789473684,0.0526315789473684,0.105263157894737,0,0.105263157894737,0.0105263157894737,18,9.69675590239918,0.375397963034427
0.111111111111111,0,0.0555555555555556,0.166666666666667,0,0.0555555555555556,0,0.166666666666667,0.111111111111111,0.111111111111111,0.0555555555555556,0,0,0.0555555555555556,0,0,0,0,0.0555555555555556,0.0555555555555556,-0.0722222222222222,17,4.40742428868735,0.390421351699328
0,0,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0.0588235294117647,0.176470588235294,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.117647058823529,0,0.0588235294117647,-0.0235294117647059,16,8.5897712153193,0.612001377329551
0.1,0,0.05,0.3,0,0,0,0,0.05,0.05,0.15,0,0,0,0,0.1,0.1,0.05,0,0.05,-0.77,19,3.943642329982,0.236785788181515
0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0909090909090909,0,0,0.0909090909090909,0.0909090909090909,0.0454545454545455,0,0.0454545454545455,0,0,0.0454545454545455,0.136363636363636,0.136363636363636,0.0909090909090909,0.0454545454545455,0.0454545454545455,-0.0409090909090909,21,8.49688944537249,0.495286210189229
0.142857142857143,0,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.142857142857143,0.0952380952380952,0.0952380952380952,0,0,0.0476190476190476,0,0,0.142857142857143,0,0.0476190476190476,0.495238095238095,20,6.75111208221935,0.313136482192567
0.15,0,0.05,0.05,0,0.05,0,0.05,0.15,0.1,0.1,0,0,0.1,0.05,0,0,0.15,0,0,0.165,19,9.69980947395004,0.242907746082813
0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0,0.0952380952380952,0,0.0476190476190476,0.142857142857143,0.142857142857143,0,0.0476190476190476,0,0.142857142857143,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0,0.0952380952380952,-0.895238095238095,20,9.04592366003922,0.218149864275684
0.111111111111111,0,0,0.111111111111111,0.0555555555555556,0.111111111111111,0.0555555555555556,0.0555555555555556,0,0,0,0,0,0.166666666666667,0.0555555555555556,0,0.111111111111111,0.111111111111111,0,0.0555555555555556,-0.522222222222222,17,5.39945036255643,0.391701701265544
0.25,0,0,0,0,0,0.0416666666666667,0.0833333333333333,0.125,0.0416666666666667,0.0833333333333333,0,0.0416666666666667,0.125,0.0833333333333333,0.0416666666666667,0,0.0416666666666667,0,0.0416666666666667,-0.270833333333333,23,11.1673293184055,0.33381219576132
0.0833333333333333,0,0.0833333333333333,0.125,0,0.0833333333333333,0.0416666666666667,0,0.0833333333333333,0.125,0,0,0.0416666666666667,0,0.125,0,0.0833333333333333,0.125,0,0,-0.758333333333333,23,6.77854438172729,0.177054553488816
0.0555555555555556,0,0,0.111111111111111,0.111111111111111,0.0555555555555556,0,0,0.111111111111111,0.277777777777778,0,0,0,0.111111111111111,0.166666666666667,0,0,0,0,0,-0.516666666666667,17,10.9035165033495,0.487812623709601
0.0588235294117647,0,0,0.117647058823529,0.0588235294117647,0,0,0.0588235294117647,0.117647058823529,0.0588235294117647,0,0.117647058823529,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.117647058823529,0,0.117647058823529,-0.535294117647059,16,8.43055028069955,0.402025911180581
0.260869565217391,0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0869565217391304,0,0,0,0.0869565217391304,0.130434782608696,0,0,0.0434782608695652,0.0434782608695652,0,0.130434782608696,0.0869565217391304,0,0,0.756521739130435,22,4.66581739697671,0.157784896524991
0.166666666666667,0,0.0555555555555556,0.111111111111111,0.0555555555555556,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0,0,0.0555555555555556,0,0.0555555555555556,0.166666666666667,0,0,0.772222222222222,17,6.22534749595015,0.238164894702476
0.217391304347826,0,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.0434782608695652,0,0.0434782608695652,0.0869565217391304,0,0.0434782608695652,0.130434782608696,0.0434782608695652,0.0434782608695652,0,0,0,0.0869565217391304,0,0.0434782608695652,-0.269565217391304,22,4.67994897686488,0.410723188575642
0.0588235294117647,0,0.117647058823529,0.117647058823529,0,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0,0,0.0588235294117647,0,0.117647058823529,0,0.0588235294117647,0.176470588235294,0,0,-0.182352941176471,16,4.78385019243312,0.436764006494195
0.166666666666667,0,0.0555555555555556,0.111111111111111,0.0555555555555556,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0,0,0.0555555555555556,0,0.0555555555555556,0.166666666666667,0,0,0.772222222222222,17,6.22534749595015,0.238164894702476
0.217391304347826,0,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.0434782608695652,0,0.0434782608695652,0.0869565217391304,0,0.0434782608695652,0.130434782608696,0.0434782608695652,0.0434782608695652,0,0,0,0.0869565217391304,0,0.0434782608695652,-0.269565217391304,22,4.67994897686488,0.410723188575642
0.0588235294117647,0,0.117647058823529,0.117647058823529,0,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0,0,0.0588235294117647,0,0.117647058823529,0,0.0588235294117647,0.176470588235294,0,0,-0.182352941176471,16,4.78385019243312,0.436764006494195
0.222222222222222,0,0,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0,0.166666666666667,0.0555555555555556,0,0,0.0555555555555556,0,0,0.0555555555555556,0.111111111111111,0,0,1.43888888888889,17,3.79498433431134,0.229738537142958
0,0,0,0.2,0,0,0,0.05,0.2,0.05,0,0,0,0.1,0.1,0,0.05,0.25,0,0,-0.85,19,9.52445337737699,0.480733882479158
0.0555555555555556,0,0.0555555555555556,0.166666666666667,0,0,0.0555555555555556,0.0555555555555556,0,0.222222222222222,0,0.0555555555555556,0,0,0.0555555555555556,0.111111111111111,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,-0.455555555555556,17,4.39708482969645,0.0890548369150846
0.1,0,0.1,0.1,0.1,0.05,0.05,0,0.15,0.1,0,0.05,0,0,0,0.05,0,0.05,0,0.1,-0.76,19,5.60341328537338,0.395649322309652
0.2,0.05,0.05,0,0.1,0,0.05,0,0,0.15,0.05,0.1,0,0.2,0,0.05,0,0,0,0,0.00500000000000005,19,5.07647158611187,0.0106572370472965
0.0909090909090909,0,0,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.181818181818182,0,0,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0,0.0909090909090909,0.0454545454545455,0.0909090909090909,0.827272727272727,21,7.16174531201333,0.0837340606525712
0.0869565217391304,0,0.0869565217391304,0.0434782608695652,0.0434782608695652,0,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0869565217391304,0,0,0,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.0869565217391304,0,0.0869565217391304,-0.669565217391304,22,8.53008847206411,0.224527652740012
0.176470588235294,0,0,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0.117647058823529,0.0588235294117647,0,0.0588235294117647,0,0,0.0588235294117647,0.0588235294117647,0,0,0.117647058823529,0,0.117647058823529,0.329411764705882,16,6.1417925634955,0.256614842466341
0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0,0,0,0.105263157894737,0.105263157894737,0.0526315789473684,0.0526315789473684,0,0,0.105263157894737,0.0526315789473684,0.105263157894737,0.0526315789473684,0.210526315789474,0,0,0.563157894736842,18,9.30296114570202,0.31936073050442
0.166666666666667,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.166666666666667,0.111111111111111,0.0555555555555556,0,0,0.0555555555555556,0,0,0.0555555555555556,0,0.0555555555555556,0,0.111111111111111,0,0.0555555555555556,0.155555555555556,17,5.15213798725307,0.165392908847908
0.117647058823529,0,0.0588235294117647,0.117647058823529,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0.235294117647059,0,0.0588235294117647,0,0.0588235294117647,0,0.117647058823529,0,0.0588235294117647,0,0,0.470588235294118,16,4.41417906517689,0.103950571639839
0.115384615384615,0,0.0769230769230769,0.0384615384615385,0,0,0.115384615384615,0.153846153846154,0.115384615384615,0.115384615384615,0,0.0769230769230769,0,0,0.0769230769230769,0.0384615384615385,0.0384615384615385,0.0384615384615385,0,0,-0.396153846153846,25,9.69792107388964,0.413866308950582
0.2,0,0,0,0.1,0,0,0.1,0.1,0.2,0,0,0,0.05,0,0,0.15,0.1,0,0,1.6,19,10.0027213369662,0.182794808504153
0.0952380952380952,0,0,0,0.0476190476190476,0,0.0476190476190476,0.142857142857143,0.0476190476190476,0.142857142857143,0,0,0.0952380952380952,0.0476190476190476,0,0.0952380952380952,0.0476190476190476,0.142857142857143,0,0.0476190476190476,1.26190476190476,20,8.33467303698173,0.223443907503014
0.0952380952380952,0,0,0.0952380952380952,0,0.0952380952380952,0,0,0.238095238095238,0.238095238095238,0.0476190476190476,0,0,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0,0,0.0476190476190476,-0.60952380952381,20,9.99858780323297,0.0452690655448495
0.294117647058824,0,0,0.0588235294117647,0,0.0588235294117647,0,0.0588235294117647,0,0.117647058823529,0.0588235294117647,0,0.0588235294117647,0,0.117647058823529,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.629411764705883,16,9.17436601595301,0.356033446775755
0.235294117647059,0,0,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0.117647058823529,0.117647058823529,0,0.117647058823529,0,0,0.0588235294117647,0,0.0588235294117647,0,0.0588235294117647,0,0,0.441176470588235,16,6.24063255604501,0.145721463795877
0.0416666666666667,0,0,0.25,0,0.0416666666666667,0,0,0.0416666666666667,0.0833333333333333,0,0,0.0416666666666667,0,0.166666666666667,0,0.0833333333333333,0.125,0,0.125,-1.175,23,5.16001747020196,0.256758658375476
0.117647058823529,0,0,0.117647058823529,0,0.0588235294117647,0,0,0.117647058823529,0.117647058823529,0,0,0.0588235294117647,0.117647058823529,0,0,0.117647058823529,0.117647058823529,0,0.0588235294117647,-0.405882352941176,16,6.55589636425602,0.302915200695268
0.315789473684211,0,0,0.0526315789473684,0.0526315789473684,0.105263157894737,0,0,0.0526315789473684,0.157894736842105,0,0.0526315789473684,0,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0,0,0.0526315789473684,0.315789473684211,18,8.58990442994907,0.372066367567455
0.142857142857143,0,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0,0,0.142857142857143,0.0952380952380952,0.0476190476190476,0,0,0.0476190476190476,0.142857142857143,0.0952380952380952,0,0,0.0476190476190476,0.0476190476190476,-1.05714285714286,20,10.4330599850069,0.161109167663127
0.210526315789474,0,0.0526315789473684,0.157894736842105,0,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0.0526315789473684,0.105263157894737,0.0526315789473684,0,0,0,0.0526315789473684,-1.04736842105263,18,5.53907027651433,0.257065632853666
0.130434782608696,0,0.0434782608695652,0.173913043478261,0,0.130434782608696,0,0,0.0869565217391304,0.217391304347826,0,0,0,0,0.0434782608695652,0,0,0.0434782608695652,0,0.130434782608696,-0.273913043478261,22,4.74999211776875,0.37395249462803
0.235294117647059,0,0,0.176470588235294,0,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0.176470588235294,0,0,0,0.117647058823529,0.0588235294117647,0,0,0,0,0,-0.582352941176471,16,6.763980225914,0.253130459166262
0.2,0,0.1,0.05,0.1,0.05,0,0,0,0.25,0.1,0,0,0,0.1,0,0,0,0,0.05,0.72,19,4.55813310666514,0.288115819513186
0.142857142857143,0,0.0476190476190476,0.238095238095238,0.0476190476190476,0,0,0.0476190476190476,0,0.238095238095238,0,0.0476190476190476,0,0.0476190476190476,0.0952380952380952,0.0476190476190476,0,0,0,0,-0.290476190476191,20,4.14247058754457,0.60946896624734
0.333333333333333,0,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0,0,0.0476190476190476,0.0952380952380952,0.0476190476190476,0,0.0952380952380952,0,0.0952380952380952,0,0,0.0476190476190476,0,0.0476190476190476,0.204761904761905,20,9.00357623939037,0.395534950679653
0.315789473684211,0,0,0.0526315789473684,0,0.0526315789473684,0,0,0.0526315789473684,0.210526315789474,0.105263157894737,0,0.0526315789473684,0,0.105263157894737,0,0,0.0526315789473684,0,0,0.821052631578947,18,10.840328219609,0.373317141908467
0.222222222222222,0,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.111111111111111,0.277777777777778,0,0,0,0,0,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.927777777777778,17,8.64119754189507,0.189700376429287
0.277777777777778,0,0,0.222222222222222,0.0555555555555556,0,0,0,0.0555555555555556,0.222222222222222,0,0,0,0.0555555555555556,0,0,0.0555555555555556,0,0,0.0555555555555556,0.2,17,4.32942050530989,0.303490163048211
0.0952380952380952,0,0,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0476190476190476,0,0,0.19047619047619,0.0952380952380952,0,0.0476190476190476,0.0952380952380952,0,0,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.461904761904762,20,5.24774545487351,0.13270424461953
0.166666666666667,0,0,0.111111111111111,0.0555555555555556,0.0555555555555556,0,0.111111111111111,0,0.0555555555555556,0,0,0,0.0555555555555556,0.222222222222222,0,0,0.166666666666667,0,0,0.261111111111111,17,11.5229209231952,0.722962111974557
0.157894736842105,0.0526315789473684,0.0526315789473684,0.157894736842105,0.0526315789473684,0,0,0,0,0.105263157894737,0.105263157894737,0,0,0,0.105263157894737,0,0.105263157894737,0,0.0526315789473684,0.0526315789473684,-0.236842105263158,18,4.61624744173944,0.56485347785195
0.0740740740740741,0,0,0.222222222222222,0,0,0,0.0740740740740741,0.222222222222222,0.185185185185185,0,0.037037037037037,0,0.037037037037037,0.111111111111111,0,0,0,0,0.037037037037037,-1.28148148148148,26,9.6008393736098,0.158515146077936
0.111111111111111,0,0.0555555555555556,0,0.0555555555555556,0.222222222222222,0,0.111111111111111,0,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0,0.505555555555556,17,6.26524941503509,0.456441921461691
0.142857142857143,0,0,0,0.0476190476190476,0.142857142857143,0,0.0952380952380952,0.0476190476190476,0.0952380952380952,0,0.0476190476190476,0,0,0.0952380952380952,0.0952380952380952,0,0.0952380952380952,0,0.0952380952380952,0.542857142857143,20,10.2782901482184,0.301375609101355
0.222222222222222,0.0555555555555556,0,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0,0,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.111111111111111,0.0555555555555556,0,0.111111111111111,0,0,0.311111111111111,17,8.68108008655858,0.164172857260155
0.19047619047619,0,0,0.238095238095238,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.142857142857143,0,0,0.0476190476190476,0,0,0.0476190476190476,0.0476190476190476,0,0,0.0476190476190476,-0.319047619047619,20,4.31843110631329,0.274274046364089
0.117647058823529,0,0.176470588235294,0,0.0588235294117647,0.0588235294117647,0,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0,0,0.0588235294117647,0.0588235294117647,0.176470588235294,0,0,0,0.0588235294117647,-0.429411764705882,16,4.42896557166191,0.388357808729335
0.0476190476190476,0,0,0.0476190476190476,0.142857142857143,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0.19047619047619,0,0.0476190476190476,0.0476190476190476,0,0.19047619047619,0.0476190476190476,0,0.0952380952380952,0,0,0.314285714285714,20,12.0043560029509,0.198703102574764
0,0,0,0.166666666666667,0,0,0.0416666666666667,0.125,0.0833333333333333,0.208333333333333,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0833333333333333,0.0833333333333333,0,0.0416666666666667,0.0416666666666667,0,-0.35,23,6.49670766315315,0.0342831406133256
0.0909090909090909,0,0,0.0909090909090909,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.227272727272727,0.181818181818182,0,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0,0.0454545454545455,-0.736363636363636,21,9.99808702004555,0.404243446856511
0.037037037037037,0.037037037037037,0,0.111111111111111,0,0.111111111111111,0.0740740740740741,0.148148148148148,0.037037037037037,0.0740740740740741,0,0,0,0.0740740740740741,0.037037037037037,0.0740740740740741,0.037037037037037,0.0740740740740741,0,0.0740740740740741,-0.00370370370370369,26,5.9881816443376,0.24292207859617
